Date;Heures;Consommation;Prévision J-1;Prévision J;Fioul;Charbon;Gaz;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques;Taux de Co2;Fioul - TAC;Fioul - Cogén.;Fioul - Autres;Gaz - TAC;Gaz - Cogén.;Gaz - CCG;Gaz - Autres;Hydraulique - Fil de l?eau + éclusée;Hydraulique - Lacs;Hydraulique - STEP turbinage;Bioénergies - Déchets;Bioénergies - Biomasse;Bioénergies - Biogaz;
2018-02-19;11:15;;75700;76550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;11:30;77243;75600;76700;525;1588;8587;50832;572;2440;14590;-28;1200;-3063;66;10;83;426;9;2899;5587;91;7250;4864;2476;522;425;253;
2018-02-19;11:45;;75700;76900;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;12:00;77693;75800;77100;525;1639;8562;50852;553;2631;14600;-30;1224;-2863;66;10;83;427;9;2872;5590;91;7273;4881;2446;539;425;259;
2018-02-19;12:15;;75500;76500;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;12:30;76856;75200;75900;519;1509;8517;50723;544;2723;13541;-28;1230;-2421;65;10;83;421;9;2854;5562;91;7318;4351;1872;538;426;266;
2018-02-19;12:45;;75700;76650;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;13:00;76963;76200;77400;518;1566;8483;50732;567;2750;13562;-28;1229;-2415;66;10;83;419;9;2852;5535;87;7326;4198;2037;535;430;264;
2018-02-19;13:15;;75000;76350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;13:30;75873;73800;75300;518;1625;8437;50755;592;2700;13043;-28;1230;-2999;67;10;83;419;9;2849;5491;87;7292;4084;1667;531;432;266;
2018-02-19;13:45;;73500;75000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;14:00;75077;73200;74700;519;1609;8423;50795;631;2419;12358;-28;1221;-2869;67;10;83;419;9;2828;5496;89;7205;3693;1460;530;426;265;
2018-02-19;14:15;;72750;74100;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;14:30;74258;72300;73500;514;1594;8429;50793;695;2180;13115;-28;1231;-4263;66;10;83;414;9;2824;5507;89;7003;3856;2256;535;431;265;
2018-02-19;14:45;;71400;72700;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;15:00;72714;70500;71900;514;1481;8366;50786;757;1838;12339;-28;1236;-4576;66;10;84;413;9;2830;5437;91;6719;3435;2184;536;430;271;
2018-02-19;15:15;;70100;71550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;15:30;72039;69700;71200;518;1680;8418;50781;828;1574;12648;-28;1229;-5608;68;10;84;416;9;2836;5482;91;6689;3663;2296;537;425;267;
2018-02-19;15:45;;69300;70700;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;16:00;71354;68900;70200;516;1666;8405;50769;908;1175;12478;-28;1231;-5766;69;10;84;415;10;2787;5517;91;6747;3747;1985;536;425;270;
2018-02-19;16:15;;68850;70050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;16:30;70952;68800;69900;514;1672;8379;50760;970;822;12215;-28;1237;-5589;69;9;84;414;10;2801;5482;87;6879;3826;1511;532;428;277;
2018-02-19;16:45;;68650;69800;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;17:00;70910;68500;69700;509;1648;8304;50758;1021;481;13091;-28;1245;-6119;68;10;84;409;10;2792;5415;88;7087;4365;1639;544;425;275;
2018-02-19;17:15;;68950;70150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;17:30;71171;69400;70600;494;1565;8232;50451;1067;219;12661;-28;1248;-4739;67;10;84;393;10;2806;5329;88;7209;4056;1397;545;427;276;
2018-02-19;17:45;;70450;71700;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;18:00;72334;71500;72800;515;1690;8371;50662;1141;43;13747;-28;1241;-5048;68;10;84;414;9;2805;5469;88;7225;4847;1676;541;421;279;
2018-02-19;18:15;;73200;74500;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;18:30;75454;74900;76200;503;1577;8281;50414;1226;-1;13548;-28;1246;-1312;67;10;84;400;9;2819;5364;90;7256;4901;1391;544;421;281;
2018-02-19;18:45;;76550;77850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;19:00;78648;78200;79500;511;1652;8398;50646;1348;-1;15894;-28;1243;-1015;66;10;84;407;30;2833;5448;88;7491;5802;2601;547;417;280;
2018-02-19;19:15;;77650;78900;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;19:30;78419;77100;78300;511;1642;8499;50709;1431;-1;16009;-28;1244;-1597;66;10;84;407;52;2893;5467;88;7542;5934;2533;544;420;279;
2018-02-19;19:45;;76200;77350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;20:00;76476;75300;76400;496;1527;8396;50771;1559;-1;14946;-28;1246;-2437;65;10;84;392;52;2889;5366;88;7527;5376;2043;548;419;280;
2018-02-19;20:15;;73950;75000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;20:30;73919;72600;73600;508;1617;8330;50765;1600;-1;14095;-28;1241;-4207;67;10;84;404;10;2876;5357;88;7507;5390;1198;543;418;280;
2018-02-19;20:45;;71500;72450;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;21:00;71432;70400;71300;497;1390;8199;50769;1626;-1;12366;-28;1250;-4635;65;10;85;392;10;2813;5288;88;7207;4447;712;548;421;281;
2018-02-19;21:15;;69350;70200;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;21:30;69522;68300;69100;530;1390;8326;50771;1570;-1;11618;-236;1240;-5687;66;10;85;425;9;2791;5437;88;6993;3888;736;547;417;276;
2018-02-19;21:45;;67600;68350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;22:00;67790;66900;67600;526;1262;8107;50757;1610;-1;10209;-236;1230;-5674;65;11;85;421;10;2790;5220;88;6794;2943;472;539;414;278;
2018-02-19;22:15;;67400;68050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;22:30;67979;67900;68500;527;1521;7923;50669;1588;-1;10368;-188;1232;-5660;68;11;85;422;10;2789;5037;88;6780;2978;609;538;416;279;
2018-02-19;22:45;;69200;69750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;23:00;70433;70500;71000;526;1592;8013;50665;1596;-1;11920;-28;1245;-5096;67;10;85;421;10;2794;5122;88;6838;3868;1214;543;424;279;
2018-02-19;23:15;;70350;70800;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-19;23:30;69555;70200;70600;524;1531;7892;50585;1628;-1;10273;-28;1243;-4092;68;10;86;418;10;2788;5007;88;6706;3079;487;544;421;278;
2018-02-19;23:45;;69650;69900;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;00:00;69489;69100;68700;527;1628;7920;50619;1696;-1;9433;-30;1238;-3542;70;10;85;422;9;2790;5033;87;6655;2692;86;546;419;273;
2018-02-20;00:15;;68150;67800;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;00:30;67593;67200;66900;533;1708;7717;50662;1730;-1;9309;-1375;1238;-3929;71;10;84;429;9;2795;4825;88;6466;2643;200;550;417;271;
2018-02-20;00:45;;66150;65550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;01:00;64947;65100;64200;524;1541;7313;50362;1788;-1;8543;-2051;1243;-4315;69;10;85;420;9;2796;4421;88;6520;1880;143;549;422;272;
2018-02-20;01:15;;65300;64550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;01:30;64393;65500;64900;520;1589;7516;50336;1844;-1;8544;-2706;1244;-4491;71;10;85;416;9;2797;4622;88;6615;1922;7;552;419;273;
2018-02-20;01:45;;65350;64700;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;02:00;63893;65200;64500;522;1569;7185;50194;1936;-1;8424;-2704;1238;-4471;70;10;86;417;9;2801;4287;88;6603;1770;51;549;419;271;
2018-02-20;02:15;;64450;63650;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;02:30;63440;63700;62800;517;1544;7105;50275;1962;-1;8170;-2715;1242;-4661;69;10;88;410;9;2796;4209;92;6540;1563;68;550;420;272;
2018-02-20;02:45;;62800;61800;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;03:00;61517;61900;60800;491;1079;7092;50108;2013;-1;7692;-2949;1239;-5246;63;9;89;382;10;2796;4195;91;6472;1185;35;551;417;272;
2018-02-20;03:15;;61400;60400;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;03:30;60415;60900;60000;378;1146;6683;50409;2092;-1;7803;-2928;1239;-6406;61;9;89;271;9;2800;3784;90;6436;1282;85;552;417;269;
2018-02-20;03:45;;60400;59550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;04:00;59524;59900;59100;375;1079;6544;50137;2080;-1;7512;-2928;1241;-6513;60;9;87;270;9;2799;3646;90;6351;1161;0;553;419;269;
2018-02-20;04:15;;59850;59050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;04:30;59548;59800;59000;452;1107;6633;50215;2164;-1;7541;-2924;1241;-6879;61;9;86;348;9;2802;3733;88;6338;1203;0;554;419;268;
2018-02-20;04:45;;60350;59350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;05:00;59762;60900;59700;494;1457;6956;50189;2186;-1;7644;-2922;1231;-7470;68;9;85;390;9;2803;4056;88;6335;1309;0;552;415;264;
2018-02-20;05:15;;61700;60550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;05:30;61672;62500;61400;524;1625;7199;50386;2271;-1;7733;-2680;1237;-6623;71;9;86;421;9;2809;4293;88;6278;1455;0;552;417;268;
2018-02-20;05:45;;63500;62300;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;06:00;63238;64500;63200;519;1573;7641;50335;2345;-1;8416;-1854;1236;-6971;70;9;86;416;9;2824;4720;88;6337;2079;0;547;421;268;
2018-02-20;06:15;;66350;65000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;06:30;66874;68200;66800;524;1544;7726;50446;2378;-1;9083;-30;1229;-6025;68;9;86;421;9;2837;4791;88;6343;2598;142;545;414;269;
2018-02-20;06:45;;69900;68450;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;07:00;69958;71600;70100;529;1690;7984;50639;2340;-1;11523;-29;1217;-5932;68;10;86;426;9;2838;5048;88;6581;4565;377;538;410;269;
2018-02-20;07:15;;73000;71100;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;07:30;72611;74400;72100;506;1744;8046;50615;2450;-1;12156;-28;1204;-4082;68;9;86;404;10;2838;5110;88;6870;4698;588;533;400;270;
2018-02-20;07:45;;74800;72800;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;08:00;73579;75200;73500;521;1688;8247;50673;2482;29;13143;-28;1200;-4377;67;9;86;419;9;2835;5315;88;7040;5289;814;530;399;271;
2018-02-20;08:15;;75450;73800;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;08:30;74429;75700;74100;522;1676;8218;50635;2451;184;13687;-28;1215;-4131;67;9;88;417;10;2821;5299;88;7047;5169;1472;531;414;270;
2018-02-20;08:45;;75950;74550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;09:00;75424;76200;75000;524;1622;8206;50630;2457;422;14756;-28;1223;-4386;65;9;90;418;9;2817;5291;89;7151;5597;2008;529;412;282;
2018-02-20;09:15;;76300;75450;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;09:30;75982;76400;75900;527;1658;8309;50730;2442;729;15382;-28;1230;-4996;65;9;90;421;9;2805;5405;90;7204;5794;2385;537;414;279;
2018-02-20;09:45;;76350;75850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;10:00;76033;76300;75800;519;1603;8292;50737;2446;996;14986;-28;1221;-4739;64;9;88;415;9;2766;5427;90;7127;5699;2160;526;422;272;
2018-02-20;10:15;;76200;75750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;10:30;75941;76100;75700;517;1687;8274;50733;2518;1267;14315;-28;1228;-4570;65;9;87;414;9;2772;5404;90;6992;5586;1737;534;419;275;
2018-02-20;10:45;;76100;75600;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;11:00;75905;76100;75500;514;1763;8277;50741;2492;1542;13679;-28;1229;-4305;66;9;87;410;9;2776;5403;90;6997;5428;1255;536;419;273;
2018-02-20;11:15;;76200;75500;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;11:30;76021;76300;75500;522;1760;8266;50742;2514;1851;12999;-28;1202;-3807;67;9;87;419;10;2769;5398;89;6886;5219;895;525;405;271;
2018-02-20;11:45;;76600;75650;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;12:00;76325;76900;75800;510;1761;8272;50738;2569;2075;12606;-28;1209;-3388;67;8;87;407;9;2797;5378;88;6868;4946;792;522;422;265;
2018-02-20;12:15;;76500;75400;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;12:30;75620;76100;75000;525;1546;8318;50740;2716;2249;12122;-28;1200;-3767;65;8;87;422;10;2809;5409;91;6722;4561;838;523;415;262;
2018-02-20;12:45;;76650;75500;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;13:00;75615;77200;76000;519;1555;8255;50757;2802;2333;11980;-29;1211;-3769;65;8;88;416;10;2814;5340;91;6802;4566;611;533;415;264;
2018-02-20;13:15;;76250;74950;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;13:30;74336;75300;73900;522;1568;8286;50740;2805;2311;11919;-28;1214;-5002;65;9;87;419;9;2807;5378;91;6872;4580;467;537;411;267;
2018-02-20;13:45;;74950;73550;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;14:00;73524;74600;73200;522;1556;8216;50729;2852;2124;11568;-28;1214;-5228;65;9;87;418;9;2791;5324;91;6888;4221;460;540;410;264;
2018-02-20;14:15;;74450;73150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;14:30;72987;74300;73100;523;1583;8254;50712;2984;2059;11533;-28;1211;-5844;65;10;86;419;10;2769;5385;91;6757;4160;615;534;413;264;
2018-02-20;14:45;;73150;71900;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;15:00;71529;72000;70700;523;1551;8119;50694;3043;1984;10947;-35;1216;-6513;65;9;86;419;9;2772;5246;91;6614;3816;517;538;413;265;
2018-02-20;15:15;;71450;70200;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;15:30;70887;70900;69700;522;1618;8060;50689;3177;1821;10973;-29;1215;-7159;66;9;86;420;10;2780;5179;91;6493;3977;503;532;418;265;
2018-02-20;15:45;;70500;69300;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;16:00;70263;70100;68900;522;1610;8047;50670;3257;1557;10682;-28;1202;-7255;66;9;86;419;10;2783;5164;91;6546;3698;438;525;413;264;
2018-02-20;16:15;;69850;68850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;16:30;69877;69600;68800;517;1627;8090;50685;3318;1088;10732;-34;1210;-7355;66;9;86;414;9;2791;5199;91;6532;3818;382;527;414;269;
2018-02-20;16:45;;69650;68850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;17:00;69664;69700;68900;517;1611;8103;50724;3381;764;10825;-28;1219;-7452;66;9;86;415;10;2826;5178;89;6615;3925;285;538;410;271;
2018-02-20;17:15;;70100;69350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;17:30;70302;70500;69800;514;1462;7723;50733;3475;373;10630;-28;1221;-5800;64;9;86;411;10;2829;4795;89;6894;3570;165;536;412;273;
2018-02-20;17:45;;71150;70450;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;18:00;71682;71800;71100;523;1688;8136;50714;3535;116;11529;-28;1230;-5761;67;9;86;420;9;2821;5215;90;6976;4140;413;545;414;271;
2018-02-20;18:15;;73750;73100;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;18:30;74431;75700;75100;512;1574;8125;50673;3528;8;12509;-28;1231;-3700;65;9;86;406;10;2832;5192;92;7139;4537;832;547;411;273;
2018-02-20;18:45;;77350;76750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;19:00;78399;79000;78400;507;1513;8304;50680;3469;13;15998;-29;1233;-3290;62;8;86;401;11;2843;5358;92;7250;5577;3170;546;413;275;
2018-02-20;19:15;;78500;77950;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;19:30;78207;78000;77500;645;1649;8408;50710;3353;-1;16696;-28;1239;-4465;65;137;86;411;55;2905;5356;93;7254;5858;3583;550;417;273;
2018-02-20;19:45;;77000;76500;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;20:00;76521;76000;75500;625;1506;8246;50645;3334;-1;15545;-28;1236;-4586;64;135;86;393;55;2905;5194;92;7215;5320;3010;546;417;273;
2018-02-20;20:15;;74850;74400;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;20:30;74232;73700;73300;560;1579;8050;50687;3431;-1;13921;-28;1240;-5208;64;45;86;419;9;2833;5115;92;7130;5302;1489;550;419;272;
2018-02-20;20:45;;72750;72400;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;21:00;71925;71800;71500;520;1535;7956;50650;3504;19;12132;-28;1243;-5606;65;9;86;415;9;2837;5017;93;7083;4350;698;548;422;272;
2018-02-20;21:15;;70600;70300;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;21:30;70208;69400;69100;526;1656;8064;50720;3603;24;10563;-611;1243;-5580;68;9;86;422;10;2844;5118;93;6813;3633;117;547;421;274;
2018-02-20;21:45;;68600;68350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;22:00;68750;67800;67600;528;1655;8002;50712;3825;28;9512;-1187;1245;-5570;69;8;87;423;9;2845;5056;92;6752;2644;116;552;418;275;
2018-02-20;22:15;;68250;68050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;22:30;69022;68700;68500;529;1572;7762;50692;3764;-1;9166;-1183;1255;-4534;68;9;87;424;9;2864;4795;93;6754;2344;69;552;429;274;
2018-02-20;22:45;;70050;69900;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;23:00;71563;71400;71300;532;1633;7900;50699;3863;7;10367;-357;1257;-4338;67;9;86;426;10;2864;4934;93;6780;3486;101;558;425;274;
2018-02-20;23:15;;71100;71000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-20;23:30;70670;70800;70700;530;1556;7859;50552;3834;-1;9570;-29;1253;-4455;67;10;87;423;9;2883;4874;93;6408;3101;61;558;424;271;
2018-02-20;23:45;;69950;70050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;00:00;70610;69100;69800;527;1497;7670;50491;3942;-1;9235;-28;1255;-3977;65;9;87;421;9;2856;4713;93;6332;2864;38;562;423;270;
2018-02-21;00:15;;68150;68800;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;00:30;69011;67200;67800;531;1581;6867;50557;3928;-1;9261;-765;1258;-4205;64;9;87;425;9;2849;3916;93;6302;2887;72;566;423;269;
2018-02-21;00:45;;66150;66650;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;01:00;66439;65100;65500;529;1133;6729;50401;4055;-1;8428;-1511;1258;-4582;59;9;87;424;9;2846;3781;92;6185;2206;37;564;422;271;
2018-02-21;01:15;;65650;65850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;01:30;66111;66200;66200;529;1126;6611;50367;4117;-1;7822;-2189;1252;-3523;60;10;87;425;9;2840;3669;93;6130;1613;79;565;417;270;
2018-02-21;01:45;;65950;65950;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;02:00;65738;65700;65700;530;1139;6628;49906;4235;-1;7704;-2190;1256;-3469;60;9;87;427;10;2849;3677;93;6126;1578;0;569;419;268;
2018-02-21;02:15;;64950;64900;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;02:30;65236;64200;64100;506;1147;6422;49339;4234;-1;7842;-1602;1254;-3904;59;10;87;403;9;2852;3468;93;6095;1747;0;564;422;268;
2018-02-21;02:45;;63350;63400;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;03:00;63707;62500;62700;501;1145;6353;48985;4180;-1;7627;-2487;1256;-3851;60;10;87;397;10;2849;3402;93;6035;1593;0;570;418;268;
2018-02-21;03:15;;62050;62150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;03:30;62752;61600;61600;355;1255;5858;49115;4199;-1;7653;-2526;1251;-4407;58;10;87;252;9;2847;2910;93;6042;1611;0;565;419;268;
2018-02-21;03:45;;61250;61300;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;04:00;61966;60900;61000;355;1230;5599;49682;4217;-1;7262;-3084;1250;-4546;56;10;87;252;9;2827;2671;93;6007;1256;0;565;419;267;
2018-02-21;04:15;;60950;61000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;04:30;62057;61000;61000;332;1283;5803;50205;4372;-1;7276;-3076;1244;-5381;57;10;87;228;9;2854;2849;91;6013;1264;0;562;415;266;
2018-02-21;04:45;;61400;61450;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;05:00;62604;61800;61900;400;1408;5996;50371;4436;-1;7254;-2838;1249;-5671;60;10;86;297;9;2862;3033;91;5945;1310;0;565;418;266;
2018-02-21;05:15;;62850;62950;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;05:30;64757;63900;64000;525;1615;6494;50273;4639;-1;7308;-2803;1236;-4529;66;11;87;420;9;2868;3528;89;5910;1399;0;555;416;265;
2018-02-21;05:45;;65050;65050;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;06:00;66690;66200;66100;525;2034;7063;50365;4708;-1;7818;-1837;1248;-5233;72;11;87;420;9;2888;4076;90;5969;1849;0;557;425;266;
2018-02-21;06:15;;67800;67850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;06:30;70332;69400;69600;529;2151;7376;50534;4698;-1;8753;-461;1239;-4485;72;12;87;424;9;2945;4333;89;6153;2593;7;552;422;265;
2018-02-21;06:45;;71050;71250;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;07:00;73444;72700;72900;533;2306;8014;50777;4736;-1;10793;-30;1241;-4926;74;10;87;429;9;2945;4980;80;6289;3900;604;553;422;266;
2018-02-21;07:15;;74000;74150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;07:30;76367;75300;75400;525;2300;8197;50795;4800;-1;12824;-28;1242;-4286;72;11;87;420;9;2984;5124;80;6660;4396;1768;549;427;266;
2018-02-21;07:45;;75850;76000;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;08:00;77267;76400;76600;528;2320;8397;50842;4750;30;13869;-28;1237;-4677;73;11;87;424;9;2986;5321;80;6728;5024;2116;554;420;263;
2018-02-21;08:15;;76800;77300;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;08:30;78781;77200;78000;509;2337;8501;50809;4668;281;15764;-29;1230;-5289;71;11;86;405;9;2984;5428;80;6811;5720;3234;547;420;263;
2018-02-21;08:45;;77750;78350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;09:00;79636;78300;78700;527;2343;8508;50835;4416;832;15951;-28;1232;-4980;71;11;86;422;9;2963;5456;80;6914;5813;3224;546;425;261;
2018-02-21;09:15;;78400;78900;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;09:30;79913;78500;79100;528;2346;8608;50807;4163;1599;15789;-28;1220;-5120;71;11;87;423;9;2935;5584;80;6873;5799;3117;544;415;261;
2018-02-21;09:45;;78400;78750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;10:00;79738;78300;78400;518;2342;8599;50873;4045;2370;14706;-28;1207;-4893;71;11;87;413;9;2932;5579;80;6873;5279;2554;541;411;255;
2018-02-21;10:15;;78200;78150;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;10:30;79441;78100;77900;504;2330;8597;50886;4173;3221;12903;-28;1211;-4357;72;11;87;399;9;2937;5571;80;6880;4873;1150;548;414;249;
2018-02-21;10:45;;77900;77700;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;11:00;78772;77700;77500;505;2332;8534;50877;4314;3701;11794;-28;1223;-4481;72;12;87;400;9;2931;5515;80;6897;4150;748;548;423;252;
2018-02-21;11:15;;77600;77400;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;11:30;78882;77500;77300;500;2300;8510;50869;4442;4322;11321;-28;1236;-4589;71;11;86;396;9;2949;5473;80;6779;3987;556;553;426;256;
2018-02-21;11:45;;77600;77450;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;12:00;78914;77700;77600;502;2223;8351;50857;4614;4548;10381;-28;1234;-3769;70;11;88;396;9;2938;5325;80;6585;3523;273;551;419;264;
2018-02-21;12:15;;77050;76800;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;12:30;78005;76400;76000;499;1945;8207;50862;4612;4868;10256;-28;1234;-4450;66;11;87;395;9;2965;5150;83;6545;3448;263;549;419;265;
2018-02-21;12:45;;76800;76500;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;13:00;77770;77200;77000;499;1932;8208;50861;4659;4958;9941;-28;1233;-4494;66;11;86;395;9;2959;5157;83;6548;3225;168;542;424;267;
2018-02-21;13:15;;75950;75750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;13:30;76635;74700;74500;509;1934;8326;50835;4762;4889;9988;-28;1229;-5808;67;11;87;404;9;2953;5278;86;6440;3215;332;537;422;270;
2018-02-21;13:45;;74400;74200;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;14:00;75943;74100;73900;507;1923;8343;50829;4829;4796;9568;-441;1233;-5644;68;11;87;402;9;2946;5300;87;6349;2848;371;540;425;269;
2018-02-21;14:15;;73850;73650;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;14:30;74806;73600;73400;507;2030;8321;50741;5114;4460;9426;-537;1230;-6485;69;11;87;403;9;2945;5280;87;6322;2748;356;540;418;272;
2018-02-21;14:45;;72550;72350;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;15:00;73279;71500;71300;492;1836;8103;50668;5472;4179;8964;-772;1226;-6888;67;11;87;386;10;2934;5066;94;6317;2519;128;547;412;266;
2018-02-21;15:15;;71050;70850;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;15:30;72346;70600;70400;493;1881;8131;50642;5783;3702;8986;-880;1239;-7633;67;11;86;388;10;2932;5096;94;6261;2576;149;550;419;270;
2018-02-21;15:45;;70300;70100;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;16:00;71688;70000;69800;508;1624;8041;50599;6030;3029;9193;-880;1220;-7676;64;11;86;404;9;2936;5002;94;6242;2665;286;535;420;265;
2018-02-21;16:15;;69950;69750;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;16:30;71151;69900;69700;520;1729;8198;50723;6232;2339;9653;-879;1229;-8592;66;11;87;415;10;2945;5149;94;6297;2827;529;542;421;266;
2018-02-21;16:45;;69800;69600;;;;;;;;;;;;;;;;;;;;;;;;;
2018-02-21;17:00;71047;69700;69500;525;1795;8242;50773;6216;1578;10223;-875;1250;-8680;67;11;87;420;10;2961;5180;93;6406;3085;732;551;430;270;
2018-02-21;17:15;;70150;70000;;;;;;;;;;;;;;;;;;;;;;;;;
